year_,fire_name,alarm_date,cause,gis_acres,shape_area,cause_desc
1984,SHERMAN #1,1984-05-24,14,473.436462402344,1915929.34426481,Unknown/Unidentified
1984,AGUANGA,1984-05-30,9,7137.73681640625,28885396.7451903,Miscellaneous
1984,,,14,13.5756568908691,54938.7352768663,Unknown/Unidentified
1984,,,14,490.498626708984,1984977.49983269,Unknown/Unidentified
1984,GOLDEN FIRE,1984-07-13,14,108.17266845703101,437759.269181224,Unknown/Unidentified
1984,LIVE OAK FIRE,1984-05-29,14,96.3427200317383,389885.16824831703,Unknown/Unidentified
1984,REFINERY FIRE,1984-07-09,14,142.224472045898,575562.024547426,Unknown/Unidentified
1984,VIEWRIDGE FIRE,1984-09-06,14,401.18917846679705,1623555.00755153,Unknown/Unidentified
1984,GUN FIRE,1984-05-30,14,124.01551055908199,501872.97488314396,Unknown/Unidentified
1984,WESTLAKE FIRE,1984-07-13,14,219.72302246093798,889187.517808478,Unknown/Unidentified
1984,SHANNON FIRE,1984-05-29,14,3498.10913085938,14156345.4799198,Unknown/Unidentified
1984,WEBB FIRE,1984-09-10,14,119.991111755371,485586.797518627,Unknown/Unidentified
1984,,1984-08-04,14,9.45108413696289,38247.1789032418,Unknown/Unidentified
1984,,1984-10-23,14,11.8067283630371,47780.1327460426,Unknown/Unidentified
1984,,1984-07-16,14,7.198495388031009,29131.276994925698,Unknown/Unidentified
1984,,1984-07-16,14,154.41780090332,624906.680376442,Unknown/Unidentified
1984,,1984-10-25,14,75.5139923095703,305594.277579599,Unknown/Unidentified
1984,,1984-06-23,14,28.3381614685059,114680.468095938,Unknown/Unidentified
1984,,1984-05-08,14,21.981689453125,88956.7435389226,Unknown/Unidentified
1984,DULZURA,1984-05-13,9,75.9327621459961,307288.989787273,Miscellaneous
1984,TECATE #4,1984-06-26,9,56.1984519958496,227427.07299063602,Miscellaneous
1984,EAGLE LAKE FIRE,1984-08-12,4,546.169738769531,2210270.62396966,Campfire
1984,,,14,228.414413452148,924360.364655623,Unknown/Unidentified
1984,,1984-06-28,3,9461.333984375,38288659.466398105,Smoking
1984,,1984-06-28,7,16667.71484375,67451849.0543912,Arson
1984,,1984-06-24,7,804.759399414062,3256745.68753097,Arson
1984,,1984-06-28,7,151.938293457031,614872.481964609,Arson
1984,,1984-07-06,1,276.9228515625,1120667.01574819,Lightning
1984,,1984-06-06,9,315.63995361328097,1277349.52386628,Miscellaneous
1984,,1984-08-02,8,24.2678756713867,98208.6080816567,Playing with Fire
1984,,1984-08-08,2,10.5558042526245,42717.8248038383,Equipment Use
1984,,1984-07-20,1,15.5795488357544,63048.1968043158,Lightning
1984,,1984-05-29,1,15.377079963684098,62228.8346678695,Lightning
1984,,1984-07-30,1,23.3385791778564,94447.87677193721,Lightning
1984,PIEITA,1984-07-02,14,205.64378356933602,832210.86533957,Unknown/Unidentified
1984,DRY,1984-07-19,1,12.6891317367554,51351.0935846445,Lightning
1984,RAIL,1984-08-13,2,3961.97680664062,16033550.999894299,Equipment Use
1984,CABIN,1984-08-09,3,57.959293365478494,234552.933586659,Smoking
1984,HILL,1984-07-31,1,155.133239746094,627801.966121636,Lightning
1984,MOUNTAIN,1984-07-31,1,19.5372638702393,79064.49895106691,Lightning
1984,EAGLE,1984-08-09,9,1790.96875,7247793.63017326,Miscellaneous
1984,WHITES HILL,1984-08-18,14,410.500427246094,1661236.27456204,Unknown/Unidentified
1984,TROJAN POINT,1984-06-17,14,226.097442626953,914983.909378315,Unknown/Unidentified
1984,DEVILS GULCH,1984-09-08,14,67.44869995117189,272955.212225922,Unknown/Unidentified
1984,BLUE RIDGE,1984-08-21,14,1544.5114746093802,6250416.32353687,Unknown/Unidentified
1984,BEAR CREEK,1984-10-10,14,2788.48486328125,11284597.822803099,Unknown/Unidentified
1984,RANCHO ARROYO,,14,1369.64685058594,5542764.22035755,Unknown/Unidentified
1984,RANCHO ARROYO/JE,,14,1680.46435546875,6800597.96041934,Unknown/Unidentified
1984,SWIFT LE-7,,14,426.174468994141,1724666.85751151,Unknown/Unidentified
1984,BONNHEIM,,14,1012.2603149414099,4096472.27818664,Unknown/Unidentified
1984,,,14,392.893859863281,1589985.0679463001,Unknown/Unidentified
1984,,,14,186.505172729492,754759.633966723,Unknown/Unidentified
1984,FRENCH,1984-07-14,7,5.97382259368896,24175.2023482424,Arson
1984,HANSON,1984-05-24,14,60.678401947021506,245556.78316285397,Unknown/Unidentified
1984,MESA #1,1984-05-08,14,109.047889709473,441301.167268667,Unknown/Unidentified
1984,BLM #1,1984-05-21,14,549.253845214844,2222751.44892909,Unknown/Unidentified
1985,JAMESON,1985-07-25,14,873.405517578125,3534546.76607211,Unknown/Unidentified
1985,MAGIC,1985-07-10,14,226.813064575195,917879.9233813891,Unknown/Unidentified
1985,SHELL,1985-08-11,14,2367.23583984375,9579863.69822591,Unknown/Unidentified
1985,PEACH HILL,1985-10-14,14,1991.78125,8060452.72453528,Unknown/Unidentified
1985,TAPO,1985-06-22,14,657.2755126953119,2659899.60253681,Unknown/Unidentified
1985,R. COLLA,1985-07-05,14,96.0971527099609,388891.378233771,Unknown/Unidentified
1985,MUPU,1985-07-04,14,43.495853424072294,176021.473944246,Unknown/Unidentified
1985,BLACK MOUNTAIN,1985-07-03,14,1324.44482421875,5359837.81165089,Unknown/Unidentified
1985,FERNDALE,1985-10-14,7,46805.23828125,189414078.166607,Arson
1985,PARSONS,1985-07-03,5,1146.11791992188,4638174.49810326,Debris
1985,,1985-06-29,2,421.440338134766,1705508.5812651,Equipment Use
1985,BALDWIN HILLS FIRE,1985-06-02,14,37.5825233459473,152091.07974346098,Unknown/Unidentified
1985,MT. OLYMPUS,1985-06-30,14,13.1980314254761,53410.539580952805,Unknown/Unidentified
1985,MONTECITO FIRE,1985-10-14,14,8.48662853240967,34344.167861117,Unknown/Unidentified
1985,ELEPHANT HILL FIRE,1985-05-12,14,89.11599731445308,360639.647680081,Unknown/Unidentified
1985,,1985-07-01,14,13.553246498107901,54848.043385032404,Unknown/Unidentified
1985,SHERWOOD FIRE,1985-06-30,14,3795.05737304688,15358052.5638412,Unknown/Unidentified
1985,RICH BAR,1985-06-28,2,8263.92578125,33442919.22397,Equipment Use
1985,BRILEBURG,1985-08-02,14,982.390625,3975593.79837771,Unknown/Unidentified
1985,PALM,1985-04-19,4,82.3152084350586,333117.816353717,Campfire
1985,DEER,1985-07-02,9,494.044677734375,1999327.85240702,Miscellaneous
1985,MESA #4,1985-09-02,7,136.107986450195,550809.488729624,Arson
1985,LEHR,1985-06-30,9,155.189453125,628029.451426127,Miscellaneous
1985,LOS GATOS #2,1985-07-09,14,6444.03857421875,26078098.642165802,Unknown/Unidentified
1985,SUEY RANCH,,14,1460.26379394531,5909477.86846625,Unknown/Unidentified
1985,RED,1985-08-22,2,28.8768367767334,116860.41264713802,Equipment Use
1985,,1985-09-25,5,14.9363431930542,60445.237111462695,Debris
1986,WHITE ROCK SERIES,1986-07-20,7,81.5450744628906,330001.209717331,Arson
1986,WHITE ROCK SERIES,1986-07-20,7,162.30241394043,656814.593556607,Arson
1986,WHITE ROCK SERIES,1986-07-20,7,281.653076171875,1139809.50341839,Arson
1986,WHITE ROCK SERIES,1986-07-20,7,33.4027137756348,135175.98564148802,Arson
1986,WILLOW SPRINGS,1986-11-03,14,298.735382080078,1208939.22112865,Unknown/Unidentified
1986,BIDWELL PARK,1986-09-03,2,399.84030151367205,1618096.31927337,Equipment Use
1986,CAMINO DIABLO,1986-07-02,2,322.38067626953097,1304628.30191378,Equipment Use
1986,BRADLEY,1986-07-30,2,736.44921875,2980304.17417396,Equipment Use
1986,PEAK,1986-08-20,4,1021.71905517578,4134750.30757787,Campfire
1986,ASSIST #76,1986-07-24,14,106.63240814209,431526.048213225,Unknown/Unidentified
1986,FLINN,1986-06-27,8,502.766235351562,2034622.74271717,Playing with Fire
1986,MINE,1986-09-04,7,965.5067749023441,3907267.27815948,Arson
1986,COLORADO #2,1986-04-13,9,1285.60876464844,5202674.00813052,Miscellaneous
1986,,,14,337.95550537109403,1367657.36480775,Unknown/Unidentified
1986,,,14,114.576553344727,463674.87351768604,Unknown/Unidentified
1986,,,14,382.71975708007795,1548811.85316944,Unknown/Unidentified
1986,,,14,408.514312744141,1653198.74875452,Unknown/Unidentified
1986,RIVER,1986-07-19,2,95.9009628295898,388097.43345723796,Equipment Use
1986,VISTA,,14,49.365852355957,199776.522633417,Unknown/Unidentified
1986,WILMOT,1986-05-29,7,1442.83166503906,5838932.58785991,Arson
1986,BRADLEY,1986-11-10,14,9229.240234375,37349409.25159729,Unknown/Unidentified
1986,CHIMNEY ROCK,1986-08-01,7,626.374694824219,2534848.41665243,Arson
1986,VAN DOLLEN,1986-05-24,9,204.78796386718798,828747.467034018,Miscellaneous
1986,BOTTCHER,1986-11-06,4,2557.23461914062,10348761.3537437,Campfire
1988,COYOTE,1988-05-02,4,164.394912719727,665282.6130592821,Campfire
1988,COLE,1988-11-05,9,32.0076866149902,129530.51014448401,Miscellaneous
1988,HODGES #2,1988-03-29,9,149.63391113281202,605546.935103495,Miscellaneous
1988,ASSIST #59(POMERADO),1988-06-24,9,86.8731460571289,351563.15904579,Miscellaneous
1988,DEL DIOS #2,1988-06-30,9,36.6864433288574,148464.76496526902,Miscellaneous
1988,ASSIST #78,1988-09-03,9,935.333984375,3785162.24382734,Miscellaneous
1988,OTAY #14,1988-08-07,9,73.1125259399414,295875.892813097,Miscellaneous
1986,FLINT PEAK FIRE,1986-08-19,14,71.1753692626953,288036.506046518,Unknown/Unidentified
1993,"""F"" FIRE",1993-08-06,14,123.959686279297,501647.04997781,Unknown/Unidentified
1993,MALIBU FIRE 15 AC,1993-09-27,14,13.8437948226929,56023.8515964444,Unknown/Unidentified
1993,OLD TOPANGA FIRE,1993-11-02,14,16467.841796875,66642994.1375157,Unknown/Unidentified
1993,CREST FIRE,1993-07-04,14,31.363798141479503,126924.79025283699,Unknown/Unidentified
1993,GRIFFITH #1.,1993-05-11,14,13.624259948730499,55135.4243181288,Unknown/Unidentified
1993,FRANKLIN FIRE 15 AC,1993-06-10,14,5.82515621185303,23573.571034021403,Unknown/Unidentified
1993,VERDUGO SPRINGS 5 AC,1993-09-01,14,4.17516422271729,16896.289716671003,Unknown/Unidentified
1993,WAGY,1993-06-17,4,41.731201171875,168880.186390246,Campfire
1993,PG&E #4,,14,9373.2109375,37932040.7201365,Unknown/Unidentified
1993,TABLE,1993-06-23,14,522.7623291015619,2115544.05602438,Unknown/Unidentified
1993,TABLE,,14,573.0333251953119,2318983.68261518,Unknown/Unidentified
1993,GALLATIN FIRE,1993-06-27,14,291.092254638672,1178008.6098504,Unknown/Unidentified
1993,WIDOW INC.,1993-08-06,14,946.3975219726559,3829934.80179454,Unknown/Unidentified
1993,GERSTLE,,14,766.052978515625,3100106.42519087,Unknown/Unidentified
1993,WILLITS WATERSHED,1993-06-10,14,561.886901855469,2273875.61071391,Unknown/Unidentified
1993,ELEPHANT,,14,218.850631713867,885657.063616326,Unknown/Unidentified
1993,PINE CREEK,,14,659.29052734375,2668054.15445871,Unknown/Unidentified
1993,MESA,1993-06-23,14,345.049163818359,1396364.41816102,Unknown/Unidentified
1993,BANNEKER,1993-06-11,14,211.327835083008,855213.410659018,Unknown/Unidentified
1995,PEARBLOSSOM FIRE,1995-08-08,14,66.4426116943359,268883.710417772,Unknown/Unidentified
1995,FREEWAY FIRE,1995-08-04,14,235.056945800781,951241.694724612,Unknown/Unidentified
1995,TROTTER FIRE,1995-07-11,14,267.24627685546903,1081507.27124841,Unknown/Unidentified
1995,FREEWAY FIRE NO II,1995-10-05,14,1233.45690917969,4991623.0357362,Unknown/Unidentified
1995,TOWSLEY FIRE,1995-12-04,14,818.1845092773441,3311075.25950469,Unknown/Unidentified
2003,LITTLE,2003-07-30,1,49.616615295410206,200791.32383262602,Lightning
2003,WALSER,2003-10-20,2,14.8113403320312,59939.3665818645,Equipment Use
2003,FRIDAY,2003-06-29,2,388.85250854492205,1573630.31143556,Equipment Use
2003,SUGAR,2003-09-24,7,17.130975723266598,69326.6018676772,Arson
2003,CAMP2,2003-06-28,7,84.7170715332031,342837.819650118,Arson
1996,WILLOW,1996-07-11,1,616.9461669921881,2496692.44865566,Lightning
1996,GROUSE,1996-08-14,1,40.39430618286129,163469.95698531801,Lightning
1996,MARTINECK,1996-08-12,1,330.581024169922,1337813.99154572,Lightning
1996,DALTON 3,1996-08-28,1,2378.62768554688,9625964.548137,Lightning
1996,DALTON 1,1996-08-26,1,19.8789882659912,80447.4102072841,Lightning
1996,MOWITZ 1,1996-08-26,1,108.51815032959,439157.378974284,Lightning
1996,SURVEYORS,1996-08-26,1,135.687881469727,549109.366814859,Lightning
1996,JACKS #3 (BSFMU),1996-09-08,1,27.0221843719482,109354.903101486,Lightning
1996,DAMON/LONG,1996-08-26,1,23380.40625,94617147.4365609,Lightning
1996,INDIAN,1996-06-29,14,704.237426757812,2849947.64982502,Unknown/Unidentified
1996,PG&E #13,1996-06-23,14,757.6445922851559,3066078.80817304,Unknown/Unidentified
2000,,2000-06-28,1,45.745521545410206,185125.557609248,Lightning
2000,,2000-08-01,1,2786.125,11275047.563066099,Lightning
2000,,2000-07-04,8,18.437744140625,74614.9002733612,Playing with Fire
2000,,2000-06-25,1,9.914042472839359,40120.706486343195,Lightning
2000,,2000-08-12,14,100.578964233398,407028.619312056,Unknown/Unidentified
2000,,2000-08-01,1,44.533878326415994,180222.217752859,Lightning
2000,,2000-08-04,1,38.2444076538086,154769.62833824,Lightning
2000,,2000-06-27,2,546.1617431640619,2210238.13917107,Equipment Use
1999,TOAD,1999-08-27,1,4.441198348999019,17972.8925991532,Lightning
1996,CORDERS,1996-08-26,1,2.11264395713806,8549.56655981587,Lightning
1999,CINDER,1999-08-17,9,781.814697265625,3163891.7145041,Miscellaneous
1999,DOW,1999-05-28,9,79.5143051147461,321782.977874097,Miscellaneous
1999,ROCK 2,1999-08-23,1,24.020549774169897,97207.7166994738,Lightning
1999,JONES,1999-08-23,1,5.5335168838501,22393.3477402546,Lightning
2000,DEVIL,2000-07-15,14,114.029663085938,461461.68467561103,Unknown/Unidentified
1971,ROMERO,1971-10-06,7,15649.5224609375,63331371.3342402,Arson
1953,BIG DALTON,1953-07-10,9,67702.046875,273980457.002342,Miscellaneous
1985,WHEELER #2,1985-07-01,9,122686.8828125,496496187.685971,Miscellaneous
1995,DEMO,,2,446.66848754882795,1807603.23196386,Equipment Use
1996,RAVE,,1,139.61642456054702,565007.596233845,Lightning
1996,OBSERVA,,2,31.9991779327393,129496.075915921,Equipment Use
1986,LAVER,,2,812.763061523438,3289135.33294311,Equipment Use
1974,SAN VICENTE,1974-07-21,7,67.6619491577148,273818.18319575104,Arson
1974,MONTE,1974-08-31,7,303.067016601562,1226468.74614075,Arson
1970,EL MONTE,1970-07-13,8,196.357940673828,794632.4186313429,Playing with Fire
1970,C & M,1970-09-04,1,56.1939697265625,227408.924265605,Lightning
1983,,1983-07-25,9,7.24489498138428,29319.0506777335,Miscellaneous
1983,,1983-05-29,1,7.406795501708981,29974.238661207,Lightning
1971,CASUSE,1971-08-19,6,1568.40771484375,6347120.90749894,Railroad
1971,TWIN,1971-08-20,6,3358.91162109375,13593033.511853999,Railroad
1971,,1971-09-18,3,242.920104980469,983062.769599308,Smoking
1971,GLACIER VIEW,1971-06-22,5,253.242324829102,1024835.32131876,Debris
1971,SISTERS,1971-08-28,1,12.4788875579834,50500.2651648626,Lightning
1974,CASE,1974-05-22,3,29.267276763916,118440.468953547,Smoking
1975,OROSCO,1975-11-12,9,37.560760498046896,152003.003678731,Miscellaneous
1975,SAN VICENTE,1975-06-30,8,66.8758544921875,270636.966470343,Playing with Fire
1975,DEVIL,1975-07-12,4,231.247344970703,935824.830986607,Campfire
1979,,1979-08-29,7,188.448638916016,762624.5810054471,Arson
1970,,1970-09-28,9,37472.15625,151644440.401619,Miscellaneous
1979,COW,1979-08-07,8,1545.23583984375,6253347.47296646,Playing with Fire
1979,,1979-08-02,9,42.72706985473629,172910.31697900902,Miscellaneous
1979,,1979-07-19,1,329.70404052734403,1334264.8807365,Lightning
1979,,1979-07-29,3,1283.31323242188,5193384.42192731,Smoking
1979,,1979-06-13,7,9.126932144165039,36935.384032172995,Arson
1985,THOMAS,1985-10-04,9,1181.97570800781,4783286.08907072,Miscellaneous
1986,SLOAN,1986-08-07,5,59.686153411865206,241541.289968548,Debris
1986,CAPITAN,1986-07-13,9,1585.91650390625,6417976.49420305,Miscellaneous
1988,TEXAS,1988-09-28,7,12095.53515625,48948892.545789205,Arson
1988,QUEENS PEAK,1988-01-26,14,364.27810668945295,1474181.19278,Unknown/Unidentified
1972,,1972-10-24,9,344.46951293945295,1394018.71322396,Miscellaneous
1972,,1972-07-11,9,21.2470779418945,85983.8748552782,Miscellaneous
1996,INDIAN,1996-06-15,1,770.8057250976559,3119340.06860718,Lightning
1996,WHITE OAK,1996-07-23,7,7180.4951171875,29058433.211384997,Arson
1996,OREJANO,1996-09-20,14,625.486999511719,2531256.09762297,Unknown/Unidentified
1996,DRY,1996-09-30,14,391.147369384766,1582917.24836801,Unknown/Unidentified
1996,TASSAJARA,1996-06-17,5,18.177211761474602,73560.56672209389,Debris
1996,ROCK,1996-08-13,1,2527.087890625,10226761.831163,Lightning
1996,MORRIS,1996-08-13,1,468.708068847656,1896794.27231685,Lightning
1996,EASTFORK,1996-08-13,1,164.544387817383,665887.513800329,Lightning
1996,ALTOONA,1996-08-14,1,198.406295776367,802921.8182580321,Lightning
1996,LIGHTNING #12,1996-08-12,1,1141.32690429688,4618786.35796672,Lightning
1996,LIGHTNING # 29,1996-08-12,1,5490.03271484375,22217374.8735079,Lightning
1996,LIGHTNING # 40,1996-08-12,1,3325.669921875,13458508.6005462,Lightning
1996,LIGHTNING #14,1996-08-12,1,2647.30249023438,10713252.5990071,Lightning
1997,CDF #8,1997-07-31,1,7.813726902008059,31621.0310552402,Lightning
1997,COMANCHE,1997-08-19,10,1245.66516113281,5041028.2278597,Vehicle
1997,POSO,1997-08-10,11,1394.26916503906,5642407.315165901,Power Line
1997,GRANITE,1997-05-22,10,1432.1982421875,5795900.77451284,Vehicle
1997,CHOCTAW,1997-08-19,7,10521.9697265625,42580901.129245706,Arson
1997,COTTONWOOD,1997-05-08,7,3540.49096679688,14327858.527996201,Arson
1997,OSO,1997-09-09,14,995.7709350585941,4029742.00141059,Unknown/Unidentified
1997,GRANDVIEW,1997-10-20,14,1.7151085138320903,6940.79811734787,Unknown/Unidentified
1997,FREEWAY FIRE II,1997-07-06,14,20.0435199737549,81113.2489044253,Unknown/Unidentified
1997,FREEWAY FIRE I,1997-05-27,14,22.0313014984131,89157.5139062033,Unknown/Unidentified
1997,BONELLI FIRE,1997-07-03,14,130.34036254882798,527468.727300013,Unknown/Unidentified
1997,AMARILLO/TANK FIRE,1997-07-18,14,202.31980895996102,818759.2112455929,Unknown/Unidentified
1997,RHAPSODY FIRE,1997-11-01,14,122.180435180664,494446.689335558,Unknown/Unidentified
1997,CANYON II FIRE,1997-07-01,14,3825.17138671875,15479919.8082461,Unknown/Unidentified
1997,SHOOTING FIRE,1997-05-01,14,425.730133056641,1722868.66806275,Unknown/Unidentified
1997,FREEWAY IC FIRE,1997-08-03,14,45.2745246887207,183219.49433182398,Unknown/Unidentified
1997,SIERRA FIRE,1997-08-18,14,522.9176025390619,2116172.3982833,Unknown/Unidentified
1997,PLACERITA FIRE,1997-07-03,14,459.16824340820295,1858187.94814864,Unknown/Unidentified
1997,SOLEDAD FIRE,1997-07-20,14,166.06881713867202,672056.637959238,Unknown/Unidentified
1997,LINDA FIRE,1997-05-01,14,215.769378662109,873187.7150515009,Unknown/Unidentified
1998,,1998-10-01,14,337.358367919922,1365240.90704505,Unknown/Unidentified
1998,,1998-10-01,14,495.125549316406,2003701.96707309,Unknown/Unidentified
1998,,1998-10-01,14,1067.79650878906,4321219.3164584,Unknown/Unidentified
1998,,1998-10-01,14,612.902038574219,2480326.54385526,Unknown/Unidentified
1998,,1998-10-01,14,84.4676742553711,341828.55706923304,Unknown/Unidentified
1998,,1998-10-01,14,196.70994567871102,796056.9101257509,Unknown/Unidentified
1998,,1998-10-01,14,5.06568288803101,20500.0916044055,Unknown/Unidentified
1998,,1998-10-01,14,90.8073501586914,367484.29941322794,Unknown/Unidentified
1988,MASON,1988-07-21,7,4049.60034179688,16388151.047036499,Arson
1988,49'ER,1988-09-11,5,36343.1484375,147075501.66163102,Debris
1988,AMADOR,1988-07-18,7,329.036895751953,1331565.02485466,Arson
1988,BOISE,1988-09-19,14,319.34210205078097,1292331.65463202,Unknown/Unidentified
1988,CHARLES,1988-12-15,9,1188.55969238281,4809930.47933907,Miscellaneous
1995,TWISSELMAN,1995-08-28,14,251.468887329102,1017658.49029348,Unknown/Unidentified
1995,PANOCHE,,14,485.07180786132795,1963015.99948983,Unknown/Unidentified
1995,SHADE,1995-05-23,5,74.6754837036133,302200.964998996,Debris
1995,7 TRIBES,1995-06-30,7,2.4894745349884,10074.545785741999,Arson
1995,KNIGHT,1995-09-21,7,19.914987564086896,80593.0970836651,Arson
1995,BITTERWATER,1995-07-24,14,65.2350387573242,263996.83107858,Unknown/Unidentified
1995,TAR,1995-09-04,14,126.940414428711,513709.637509157,Unknown/Unidentified
1995,PANTHER,1995-08-01,2,2.59437346458435,10499.0572734611,Equipment Use
1995,LOPEZ,1995-07-30,1,1923.81896972656,7785419.39836463,Lightning
1996,RINCON,1996-06-30,14,177.283981323242,717442.801782027,Unknown/Unidentified
1996,HARMONY,1996-10-21,2,9359.4541015625,37876366.00459129,Equipment Use
1996,HARMONY,1996-06-06,14,79.093620300293,320080.51552585,Unknown/Unidentified
1996,EGG,1996-06-19,14,804.727172851562,3256615.42156996,Unknown/Unidentified
